molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL3939263,CHEMBL3939263,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cc[nH]n1,,7.89,2,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3939643,CHEMBL3939643,N#Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)[nH]1,,9.2,4,9.0,9.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3939723,CHEMBL3939723,Cc1nc(N)cc(N(CC(=O)NO)c2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,,7.0,1,7.0,7.0,IC50,B,assay format,other,9,D,2008,
CHEMBL3939870,CHEMBL3939870,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(C)(O)C2)cc1F,,8.85,2,8.85,8.85,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3941239,CHEMBL3941239,COc1ncccc1-c1cncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,,7.16,2,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3941486,CHEMBL3941486,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C[C@@H]1O,,9.15,2,9.15,9.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3941523,CHEMBL3941523,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,,8.49,2,8.49,8.49,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3941562,CHEMBL3941562,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(NCC(O)CCO)c(-c2ccn[nH]2)c1,,8.24,2,8.24,8.24,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3941662,CHEMBL3941662,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cc[nH]n2)c1,,7.51,2,7.51,7.51,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3942117,CHEMBL3942117,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2cncnc2)c1,,9.05,4,8.7,9.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3942231,CHEMBL3942231,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,,9.0,6,6.89,9.15,IC50,B,assay format;single protein format,mixed,8,H,2016,
CHEMBL3942251,CHEMBL3942251,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2[nH]ncc2F)C1,,9.15,2,9.15,9.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3943529,CHEMBL3943529,N#CC1(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)CCOCC1,,8.18,2,8.18,8.18,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3943799,CHEMBL3943799,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](CO)[C@@H](O)C2)c(-c2cncnc2)c1,,8.74,6,7.42,9.22,IC50,B,assay format;single protein format,mixed,8,H,2016,
CHEMBL3943826,CHEMBL3943826,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncc(F)c2)c1,,8.52,2,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3944135,CHEMBL3944135,NC[C@@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,,9.26,4,9.0,9.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3944291,CHEMBL3944291,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cnc(Cl)c(F)c2)C1,,8.0,2,8.0,8.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3944484,CHEMBL3944484,N#Cc1cncc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)c1,,8.41,2,8.41,8.41,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3944685,CHEMBL3944685,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc2c(c1)OCO2,,8.0,2,8.0,8.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3945273,CHEMBL3945273,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2ccn[nH]2)c1,,9.15,2,9.15,9.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3945312,CHEMBL3945312,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2ccn[nH]2)c1,,8.065000000000001,4,8.05,8.08,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3945358,CHEMBL3945358,Cc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.58,4,8.52,8.64,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3945503,CHEMBL3945503,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2ccn[nH]2)c1,,6.275,4,6.14,6.41,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3945801,CHEMBL3945801,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(SC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,,8.575,4,8.1,9.05,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL394619,CHEMBL394619,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,,6.4,1,6.4,6.4,Ki,F,assay format,other,8,H,,
CHEMBL3946836,CHEMBL3946836,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)c(-c2cc[nH]n2)c1,,8.31,2,8.31,8.31,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3947817,CHEMBL3947817,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CCF)CC2)c(-c2ccn[nH]2)c1,,8.43,4,8.24,8.62,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3948857,CHEMBL3948857,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCO)c(-c2cncnc2)c1,,7.64,4,7.64,7.64,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3949052,CHEMBL3949052,Cc1ccc(F)cc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1C[C@H](O)[C@@H](O)C1,,9.0,2,9.0,9.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3950047,CHEMBL3950047,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2ccn[nH]2)c1,,9.3,2,9.3,9.3,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3950095,CHEMBL3950095,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)n1,,6.22,4,6.17,6.27,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3950377,CHEMBL3950377,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncs1,,8.52,2,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3950645,CHEMBL3950645,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(OCCN2CCOCC2)c(-c2cncnc2)c1,,8.44,2,8.44,8.44,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3951132,CHEMBL3951132,CC(C)(O)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.03,2,8.03,8.03,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3951215,CHEMBL3951215,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)nc1,,7.24,2,7.24,7.24,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3951432,CHEMBL3951432,NCC1(F)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,,8.635000000000002,4,8.31,8.96,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3951459,CHEMBL3951459,O=C(Nc1ccc(OC(F)(F)F)c(F)c1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncnc2)c1,,8.4,6,6.56,8.72,IC50,B,assay format;single protein format,mixed,8,H,2016,
CHEMBL3951572,CHEMBL3951572,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)[nH]n1,,8.225,4,7.75,8.7,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3951931,CHEMBL3951931,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@H](CO)C2)c1,,8.59,4,7.96,9.22,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3952440,CHEMBL3952440,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,,8.65,4,8.25,9.05,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3952608,CHEMBL3952608,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C[C@@H]1N,,8.735,4,8.7,8.77,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3952623,CHEMBL3952623,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccncc1,,8.06,2,8.06,8.06,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3952900,CHEMBL3952900,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC2)c(-c2cc(CO)n[nH]2)c1,,8.48,2,8.48,8.48,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3953095,CHEMBL3953095,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)ccc1N1C[C@H](O)[C@@H](O)C1,,8.85,4,7.46,8.89,IC50,B,assay format;single protein format,mixed,8,H,2016,
CHEMBL3953321,CHEMBL3953321,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncc(C#N)c1,,8.66,4,8.22,9.1,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3953423,CHEMBL3953423,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1F,,7.44,2,7.44,7.44,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3953864,CHEMBL3953864,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cccc(-c2cncnc2)c1,,8.02,2,8.02,8.02,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3954059,CHEMBL3954059,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(C3CC3)CC2)c(-c2ccn[nH]2)c1,,8.355,4,8.24,8.47,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3954083,CHEMBL3954083,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC3(COC3)C2)c(-c2cncnc2)c1,,8.46,2,8.46,8.46,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3954214,CHEMBL3954214,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,,8.32,6,8.05,8.64,IC50,B,assay format;single protein format,mixed,8;9,D;H,2016;2018;2022,
CHEMBL3956542,CHEMBL3956542,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,,8.25,5,7.75,8.47,IC50,B,assay format;single protein format,mixed,8;9,D;H,2016;2018,
CHEMBL3957410,CHEMBL3957410,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2ccn[nH]2)c1,,8.71,4,8.7,8.72,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3957513,CHEMBL3957513,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(OCCNCCO)c(-c2cncnc2)c1,,8.38,2,8.38,8.38,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3957831,CHEMBL3957831,Cc1cncc(C(=O)N2CCC(Oc3cc(NC(=O)c4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)CC2)c1,,8.22,1,8.22,8.22,IC50,B,cell-based format,cell_based,9,D,2017,
CHEMBL3958479,CHEMBL3958479,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,,8.46,4,8.1,8.82,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3958784,CHEMBL3958784,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cncc(F)c2)c1,,7.58,2,7.58,7.58,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3959105,CHEMBL3959105,O=C(Nc1ccc(CC(F)(F)F)cc1)c1cccc(-c2cncnc2)c1,,6.63,2,6.63,6.63,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3959733,CHEMBL3959733,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccn[nH]1,,8.895,4,8.74,9.05,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3959851,CHEMBL3959851,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2cncnc2)c1,,8.0,2,8.0,8.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3959861,CHEMBL3959861,COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.8,2,8.8,8.8,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3960404,CHEMBL3960404,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(O)C2)c(-c2ccncc2)c1,,8.15,2,8.15,8.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3960726,CHEMBL3960726,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncc(F)c1,,9.0,2,9.0,9.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3961140,CHEMBL3961140,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,,8.565000000000001,4,8.33,8.8,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962285,CHEMBL3962285,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)ccc2N2C[C@H](N)[C@@H](O)C2)[nH]n1,,8.899999999999999,4,8.7,9.1,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962532,CHEMBL3962532,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,,8.4,2,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962584,CHEMBL3962584,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2F)cn1,,7.92,2,7.92,7.92,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962651,CHEMBL3962651,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1OC1CCN(C(=O)c2ccccn2)CC1,,7.52,1,7.52,7.52,IC50,B,cell-based format,cell_based,9,D,2017,
CHEMBL3962815,CHEMBL3962815,CC(C)(O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,,8.22,2,8.22,8.22,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962900,CHEMBL3962900,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncs2)c1,,8.504999999999999,4,8.49,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3962922,CHEMBL3962922,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCCC3(CCN3)C2)c(-c2ccn[nH]2)c1,,8.434999999999999,4,8.35,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3963812,CHEMBL3963812,N#Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)[nH]n1,,7.9350000000000005,4,7.72,8.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3964661,CHEMBL3964661,COc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1ccc(F)nc1,,8.47,2,8.47,8.47,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3964879,CHEMBL3964879,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)ccc2N2C[C@H](O)[C@@H](O)C2)cn1,,8.83,4,8.66,9.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3965050,CHEMBL3965050,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cncnc2)ccc1F,,7.365,4,7.03,7.7,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3965179,CHEMBL3965179,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC(O)C2)[nH]n1,,9.35,4,9.0,9.7,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL396523,CHEMBL396523,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,,6.3,1,6.3,6.3,Ki,F,assay format,other,8,H,,
CHEMBL3965671,CHEMBL3965671,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(C(F)(F)F)c(-c2cncnc2)c1,,7.66,2,7.66,7.66,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3965771,CHEMBL3965771,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCNCC2)c(-c2cccnc2)c1,,8.4,2,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3966024,CHEMBL3966024,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)c(-c2cccnc2)c1,,7.89,2,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3967070,CHEMBL3967070,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ncc[nH]2)C1,,9.7,4,9.7,9.7,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3967484,CHEMBL3967484,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccnc(-c2cncnc2)c1,,7.89,2,7.89,7.89,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3968302,CHEMBL3968302,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cccnc1,,8.27,2,8.27,8.27,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3968914,CHEMBL3968914,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,,8.52,2,8.52,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3969546,CHEMBL3969546,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,,8.34,4,8.28,8.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3969764,CHEMBL3969764,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cnn(CCO)c2)c1,,6.82,4,6.7,6.94,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3970195,CHEMBL3970195,COC(=O)c1cc(-c2cccc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cs1,,8.48,2,8.48,8.48,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3970802,CHEMBL3970802,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2O)c1,,7.11,2,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3970905,CHEMBL3970905,CC(C)(O)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cccnc2)C1,,8.68,4,8.4,8.96,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3971478,CHEMBL3971478,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2ccc[nH]2)c1,,8.45,4,8.38,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3971948,CHEMBL3971948,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2cncc(F)c2)c1,,8.765,4,8.23,9.3,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3972135,CHEMBL3972135,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncnc2)c1,,8.54,2,8.54,8.54,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3973518,CHEMBL3973518,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)c(F)c3)cnc2N2CC[C@H](CO)C2)c1,,9.025,4,9.0,9.05,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3973884,CHEMBL3973884,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCN(CC(F)F)CC2)c(-c2ccn[nH]2)c1,,8.030000000000001,4,7.58,8.48,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3973934,CHEMBL3973934,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cnc(OCCO)nc2)c1,,8.19,2,8.19,8.19,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3974180,CHEMBL3974180,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(F)c1,,9.02,4,8.64,9.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3974327,CHEMBL3974327,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,,8.67,2,8.67,8.67,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3974522,CHEMBL3974522,Cn1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2F)cn1,,7.46,2,7.46,7.46,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3975996,CHEMBL3975996,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cc(-c2cncnc2)ccn1,,6.19,2,6.19,6.19,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3976713,CHEMBL3976713,N#Cc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)c1,,9.15,2,9.15,9.15,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3977018,CHEMBL3977018,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)cc1F,,8.9,4,8.4,9.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3977120,CHEMBL3977120,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncc(F)c2)c1,,8.41,2,8.41,8.41,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3977220,CHEMBL3977220,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2Cc3cn[nH]c3C2)c(-c2cncnc2)c1,,8.98,4,8.96,9.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3977260,CHEMBL3977260,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CN)C2)cn1,,8.3,2,8.3,8.3,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3977958,CHEMBL3977958,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCC(O)C2)c(-c2cccnc2)c1,,8.4,2,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3978018,CHEMBL3978018,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2cnccn2)c1,,8.51,2,8.51,8.51,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3979039,CHEMBL3979039,Nc1ncc(-c2cncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2)cn1,,7.98,4,7.5,8.46,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3979129,CHEMBL3979129,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOCC2)c(-c2ccc(CO)nc2)c1,,8.555,4,8.52,8.59,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3979404,CHEMBL3979404,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-n1ccnc1,,8.4,2,8.4,8.4,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3979517,CHEMBL3979517,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc1-c1ccn[nH]1)C2,,8.41,4,8.3,8.52,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3980432,CHEMBL3980432,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)C[C@@H]1N,,9.05,4,9.0,9.1,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3980913,CHEMBL3980913,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCCC2)cn1,,9.05,2,9.05,9.05,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3981125,CHEMBL3981125,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(O)C2)cn1,,8.68,4,8.4,8.96,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3981232,CHEMBL3981232,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,,9.05,4,8.4,9.7,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3981592,CHEMBL3981592,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-n2ccnc2)c1,,8.72,2,8.72,8.72,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3981919,CHEMBL3981919,CC(C)(C#N)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,,8.26,4,7.52,9.0,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL3982715,CHEMBL3982715,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCOC(CO)C2)c(-c2ccn[nH]2)c1,,8.195,4,8.09,8.3,IC50,B,single protein format,single_protein,8,H,2016,
CHEMBL398279,CHEMBL398279,Cc1cc(-c2cc(O)ccc2Br)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,,8.06,2,7.12,9.0,Ki,B,assay format;single protein format,mixed,8;9,D;H,2007,
