molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5400876,CHEMBL5400876,c1ccc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,,6.23,1,6.23,6.23,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL5402212,CHEMBL5402212,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(C(F)(F)F)n3)CC2)CC1,,8.62,1,8.62,8.62,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5402269,CHEMBL5402269,CCCOc1cc2c(cc1O)[C@@H]1Cc3c(Br)cc(O)c(OCCC)c3CN1CC2,,6.05,1,6.05,6.05,Ki,B,single protein format,single_protein,9,D,2023,
CHEMBL540241,CHEMBL540241,CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,,8.2,1,8.2,8.2,Ki,F,cell-based format,cell_based,9,D,2009,
CHEMBL5403204,CHEMBL5403204,COc1ccc(-c2ccccc2)c(CNC(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1,,6.92,1,6.92,6.92,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5403268,CHEMBL5403268,COCCC(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(OC)c3F)CC2)CC1,,8.54,3,8.54,8.88,EC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5403404,CHEMBL5403404,CCCN1CCN(c2ccc3c(c2)C(N(C)C(=O)OCc2ccccc2)CCC3)CC1,,6.36,1,6.36,6.36,Ki,B,single protein format,single_protein,9,D,2022,
CHEMBL5403504,CHEMBL5403504,COc1cccnc1N1CCN(CCCc2nc3ccccc3s2)CC1,,6.43,2,6.32,6.54,IC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5403986,CHEMBL5403986,Clc1ccc2nc(CCCN3CCN(c4ccccn4)CC3)sc2c1,,6.65,1,6.65,6.65,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5404054,CHEMBL5404054,CCc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)c4ccnc5ccccc45)CC3)CC2)c1Cl,,7.44,3,7.44,9.47,IC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5404724,CHEMBL5404724,CN(C)C(=O)C(CCN1C[C@H](O)C[C@H]1C(=O)NCCCCN1CCN(c2cccc(C(F)(F)F)n2)CC1)(c1ccccc1)c1ccccc1,,6.41,3,6.41,6.66,EC50;IC50;Ki,B;F,cell membrane format;cell-based format,cell_based,9,D,2023,
CHEMBL5404807,CHEMBL5404807,CCc1cccc(N2CCN(CC[C@H]3CC[C@H](NC(=O)N4CCc5ncccc5C4)CC3)CC2)c1Cl,,9.54,1,9.54,9.54,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5405086,CHEMBL5405086,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2cccc(F)c2)CC1,,6.68,1,6.68,6.68,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5405333,CHEMBL5405333,COc1ccccc1N1CCN(CCCNC(=O)NCc2ccccc2-c2ccc(-c3ccccc3)cc2)CC1,,6.43,1,6.43,6.43,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5406129,CHEMBL5406129,CN(C)C(=O)C(CCN1C[C@H](O)C/C1=C\N1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1,,6.15,1,6.15,6.15,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5406300,CHEMBL5406300,COc1cccc2nc(CCCN3CCC(c4ccccn4)CC3)sc12,,6.64,1,6.64,6.64,Ki,B,cell membrane format,other,9,D,2023,
CHEMBL5407131,CHEMBL5407131,CCc1cc(Cl)c(OC)c(N2CCN(Cc3cn(CCC(C(=O)N(C)C)(c4ccccc4)c4ccccc4)nn3)CC2)c1,,6.03,1,6.03,6.03,Ki,B,cell membrane format,other,9,D,2023,
