molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL10,CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,SB-203580,6.3100000000000005,2,6.15,6.47,Kd,B,single protein format,single_protein,9,D,2008,
CHEMBL544833,CHEMBL100714,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,,6.46,1,6.46,6.46,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL101253,CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,VATALANIB,6.34,1,6.34,6.34,IC50,B,single protein format,single_protein,9,D,2007,3
CHEMBL102651,CHEMBL102651,C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,,6.38,1,6.38,6.38,IC50,F,cell-based format,cell_based,9,D,2001,
CHEMBL102726,CHEMBL102726,c1ccc(CNc2ncnc3ccccc23)cc1,,6.5,1,6.5,6.5,IC50,B,cell-based format,cell_based,9,D,1995,
CHEMBL103014,CHEMBL103014,C[C@@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,,6.27,1,6.27,6.27,IC50,F,cell-based format,cell_based,9,D,2001,
CHEMBL103667,CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,DORAMAPIMOD,6.7,1,6.7,6.7,Ki,F,assay format,other,8,H,,2
CHEMBL2093928,CHEMBL103864,C[C@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1,,6.84,2,6.38,7.3,IC50,B;F,cell-based format;single protein format,mixed,8;9,D;H,1999;2001,
CHEMBL104153,CHEMBL104153,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL104244,CHEMBL104244,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,,6.68,1,6.68,6.68,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL104779,CHEMBL104779,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL105053,CHEMBL105053,C[C@@H](Nc1[nH]cnc2nc(-c3ccccc3)cc1-2)c1ccccc1,,8.24,2,8.0,8.48,IC50,B;F,cell-based format;single protein format,mixed,8;9,D;H,2001;2011,
CHEMBL105436,CHEMBL105436,COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,,6.52,1,6.52,6.52,IC50,B,single protein format,single_protein,8,H,2000,
CHEMBL1080812,CHEMBL1080812,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,,6.06,1,6.06,6.06,IC50,B,cell-based format,cell_based,9,D,2009,
CHEMBL1081312,CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,,6.58,1,6.58,6.58,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL1081849,CHEMBL1081849,Cc1c(C(=O)NCCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,,6.01,1,6.01,6.01,IC50,B,cell-based format,cell_based,9,D,2009,
CHEMBL1082012,CHEMBL1082012,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,,6.59,1,6.59,6.59,IC50,B,cell-based format,cell_based,9,D,2009,
CHEMBL1088901,CHEMBL1088901,CN(C)CCCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,6.72,1,6.72,6.72,IC50,B,protein format,other,9,D,2010,
CHEMBL1088931,CHEMBL1088931,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1)c1c(F)cccc1F,,8.21,1,8.21,8.21,IC50,B,protein format,other,9,D,2010,
CHEMBL1089203,CHEMBL1089203,C#Cc1cccc(Nc2ccnc3cc(OCCOC)c(OCCOC)cc23)c1,,6.994999999999999,4,6.41,7.85,IC50;Kd,B,assay format;cell-based format;protein format;single protein format,mixed,8;9,D;H,2010;2019,
CHEMBL1089524,CHEMBL1089524,CN(C)CCCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,,8.77,3,6.89,9.3,IC50,B,protein format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1090350,CHEMBL1090350,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)c1ccccc1,,8.1,1,8.1,8.1,IC50,B,protein format,other,9,D,2010,
CHEMBL1090351,CHEMBL1090351,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)c1c(F)cccc1F,,8.72,1,8.72,8.72,IC50,B,protein format,other,9,D,2010,
CHEMBL1090352,CHEMBL1090352,O=C(CC1CCCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,6.06,1,6.06,6.06,IC50,B,protein format,other,9,D,2010,
CHEMBL1090353,CHEMBL1090353,O=C(CC1CCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,6.18,1,6.18,6.18,IC50,B,protein format,other,9,D,2010,
CHEMBL1090354,CHEMBL1090354,O=C(Nc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,7.0,1,7.0,7.0,IC50,B,protein format,other,9,D,2010,
CHEMBL1090355,CHEMBL1090355,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)Oc1ccccc1,,6.72,1,6.72,6.72,IC50,B,protein format,other,9,D,2010,
CHEMBL1090356,CHEMBL1090356,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,7.5,3,7.2,7.5,IC50;Ki,B;F,assay format;protein format;single protein format,mixed,8;9,D;H,2010;2012,
CHEMBL1090357,CHEMBL1090357,CN(C)CCc1ccc(Nc2nccc(-c3c(-c4cccc(NC(=O)c5c(F)cccc5F)c4)nc4sccn34)n2)cc1,,7.885,2,6.66,9.11,IC50,B,cell-based format;protein format,cell_based,9,D,2010,
CHEMBL1090358,CHEMBL1090358,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)c6c(F)cccc6F)c5)nc5sccn45)n3)cc2)CC1,,8.16,2,7.3,9.02,IC50,B,cell-based format;protein format,cell_based,9,D,2010,
CHEMBL1090359,CHEMBL1090359,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1)c1c(F)cccc1F,,8.64,1,8.64,8.64,IC50,B,protein format,other,9,D,2010,
CHEMBL1090360,CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,,7.25,3,6.21,8.4,IC50;Ki,B;F,assay format;cell-based format;protein format,cell_based,8;9,D;H,2010,
CHEMBL1090361,CHEMBL1090361,CN1CCc2cc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)ccc2C1,,7.24,1,7.24,7.24,IC50,B,protein format,other,9,D,2010,
CHEMBL1090362,CHEMBL1090362,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)Cc6ccccc6)c5)nc5sccn45)n3)cc2)CC1,,7.13,2,6.46,7.8,IC50,B,cell-based format;protein format,cell_based,9,D,2010,
CHEMBL1090363,CHEMBL1090363,CN(C)CCc1cccc(Nc2nccc(-c3c(-c4cccc(NC(=O)Cc5ccccc5)c4)nc4sccn34)n2)c1,,7.62,1,7.62,7.62,IC50,B,protein format,other,9,D,2010,
CHEMBL1090364,CHEMBL1090364,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1,,7.095,2,6.0,8.19,IC50,B,cell-based format;protein format,cell_based,9,D,2010,
CHEMBL1090840,CHEMBL1090840,C=CC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,,8.49,1,8.49,8.49,IC50,B,protein format,other,9,D,2010,
CHEMBL1091613,CHEMBL1091613,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccncc2)c1)c1ccccc1Cl,,6.62,1,6.62,6.62,IC50,B,protein format,other,9,D,2010,
CHEMBL109212,CHEMBL109212,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OCC,,6.38,1,6.38,6.38,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL1092250,CHEMBL1092250,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,,8.06,4,7.38,9.57,IC50;Kd,B,assay format;cell-based format;protein format;single protein format,mixed,8;9,D;H,2010;2019,
CHEMBL1092382,CHEMBL1092382,CCC(=O)Nc1ccc2nccc(Nc3cccc(Br)c3)c2c1,,7.8,3,6.28,8.55,IC50,B,protein format;single protein format,mixed,8;9,D;H,2010,
CHEMBL1093234,CHEMBL1093234,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1,,7.26,1,7.26,7.26,IC50,B,protein format,other,9,D,2010,
CHEMBL1093235,CHEMBL1093235,O=[N+]([O-])c1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1,,6.64,1,6.64,6.64,IC50,B,protein format,other,9,D,2010,
CHEMBL109372,CHEMBL109372,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,,6.27,1,6.27,6.27,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL1093815,CHEMBL1093815,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1Cl,,7.08,1,7.08,7.08,IC50,B,protein format,other,9,D,2010,
CHEMBL109428,CHEMBL109428,COc1cc2ncc(C#N)c(Nc3cccc(Cl)c3)c2cc1OC,,6.74,1,6.74,6.74,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL1095465,CHEMBL1095465,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)nc(N)nc3[nH]2)c1,,6.62,1,6.62,6.62,IC50,B,cell-based format,cell_based,9,D,2012,
CHEMBL1095761,CHEMBL1095761,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,,6.67,2,6.64,6.7,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2010;2012,
CHEMBL109631,CHEMBL109631,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(C(=O)O)c3)nc21,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL110035,CHEMBL110035,COc1cc2ncc(C#N)c(Nc3cccc(N(C)C)c3)c2cc1OC,,6.07,1,6.07,6.07,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL110036,CHEMBL110036,COc1cc2ncc(C#N)c(Nc3cccc(N)c3)c2cc1OC,,6.09,1,6.09,6.09,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL110055,CHEMBL110055,COc1cc2ncc(C#N)c(Nc3ccc(Br)c(C)c3)c2cc1OC,,6.21,1,6.21,6.21,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL111038,CHEMBL111038,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,,7.584999999999999,4,6.72,8.62,IC50;Kd,B,assay format;cell-based format;single protein format,mixed,8;9,D;H,2003;2019;2023,
CHEMBL111197,CHEMBL111197,COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL111339,CHEMBL111339,Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,,6.32,1,6.32,6.32,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL111434,CHEMBL111434,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,,6.17,1,6.17,6.17,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL111520,CHEMBL111520,COc1cc2ncc(C#N)c(Nc3cccc([N+](=O)[O-])c3)c2cc1OC,,6.06,1,6.06,6.06,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL111586,CHEMBL111586,N#Cc1cnc2cc(O)c(O)cc2c1Nc1cccc(Br)c1,,6.46,1,6.46,6.46,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL111688,CHEMBL111688,COc1cc2ncc(C#N)c(Nc3ccc(F)c(C(F)(F)F)c3)c2cc1OC,,6.8,1,6.8,6.8,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL112096,CHEMBL112096,COc1cc2ncc(C#N)c(Nc3ccccc3C(C)C)c2cc1OC,,6.44,1,6.44,6.44,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL112225,CHEMBL112225,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3C)c2cc1OC,,6.08,1,6.08,6.08,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL113023,CHEMBL113023,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL113070,CHEMBL113070,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCCC(=O)O)cc3)nc21,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL113863,CHEMBL113863,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)O)nc21,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,1998,
CHEMBL113900,CHEMBL113900,CC(C)N(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)C(C)C,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL114496,CHEMBL114496,COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,,6.12,1,6.12,6.12,IC50,B,cell-based format,cell_based,9,D,2008,
CHEMBL114593,CHEMBL114593,COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,,6.02,1,6.02,6.02,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL115187,CHEMBL115187,CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL115440,CHEMBL115440,COCCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,,6.03,1,6.03,6.03,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL115745,CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O,,7.25,1,7.25,7.25,IC50,B,cell-based format,cell_based,8,H,1995,
CHEMBL116308,CHEMBL116308,O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,,6.45,1,6.45,6.45,IC50,B,cell-based format,cell_based,9,D,1995,
CHEMBL116525,CHEMBL116525,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL116547,CHEMBL116547,COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,,6.12,1,6.12,6.12,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL116595,CHEMBL116595,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,,6.35,2,6.3,6.4,IC50,B,single protein format,single_protein,8,H,1992;1993,
CHEMBL116853,CHEMBL116853,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)C#CCN(C)C,,7.05,1,7.05,7.05,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL1171792,CHEMBL1171792,Cc1ccc(Br)c2c(C#N)cc(C(=O)C3CC3)n12,,7.07,1,7.07,7.07,IC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1172773,CHEMBL1172773,C=CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,,7.09,1,7.09,7.09,IC50,B,assay format,other,8,H,2010,
CHEMBL1172781,CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,,6.65,3,6.41,7.28,IC50,B,assay format;cell-based format,cell_based,8;9,D;H,2010;2013,
CHEMBL1172843,CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,,7.7,3,7.55,8.15,IC50,B,assay format;protein format;single protein format,mixed,8;9,D;H,2010;2019,
CHEMBL117324,CHEMBL117324,COC[C@@H]1CCCN1CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,,6.82,1,6.82,6.82,IC50,F,assay format,other,8,H,2004,
CHEMBL117326,CHEMBL117326,C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL1173455,CHEMBL1173455,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C,,6.08,1,6.08,6.08,IC50,B,cell-based format,cell_based,8,H,2010,
CHEMBL1173655,CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,AFATINIB,8.86,74,6.15,10.1,EC50;IC50;Kd;Ki,B,assay format;cell-based format;protein format;single protein format;subcellular format,mixed,8;9,D;H,2008;2009;2010;2011;2012;2013;2014;2016;2017;2018;2019;2020;2021;2022;2023;2024,4
CHEMBL1173718,CHEMBL1173718,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,,6.21,1,6.21,6.21,IC50,B,cell-based format,cell_based,9,D,2010,
CHEMBL1173813,CHEMBL1173813,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,,6.47,1,6.47,6.47,IC50,B,cell-based format,cell_based,8,H,2010,
CHEMBL1173814,CHEMBL1173814,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,,7.16,1,7.16,7.16,IC50,B,cell-based format,cell_based,8,H,2010,
CHEMBL1173815,CHEMBL1173815,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C,,6.89,1,6.89,6.89,IC50,B,cell-based format,cell_based,8,H,2010,
CHEMBL117697,CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,,6.6899999999999995,2,6.08,7.3,IC50;Ki,B;F,assay format;cell-based format,cell_based,8,H,1995,
CHEMBL117710,CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1,,6.12,1,6.12,6.12,IC50,B,cell-based format,cell_based,8,H,1995,
CHEMBL151593,CHEMBL1181018,Nc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,,8.57,1,8.57,8.57,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL118130,CHEMBL118130,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,,7.26,2,6.3,8.22,IC50,B;F,cell-based format;single protein format,mixed,8,H,1997,
CHEMBL346863,CHEMBL1184382,Brc1cccc(Nc2ncnc3c2sc2ncsc23)c1,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL357367,CHEMBL1184579,Nc1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,,8.03,1,8.03,8.03,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL357570,CHEMBL1184588,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,,7.585,2,7.07,8.1,IC50,B,cell-based format;single protein format,mixed,8,H,1999,
CHEMBL358934,CHEMBL1184611,CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,,8.22,2,7.48,8.96,IC50,B,cell-based format;single protein format,mixed,8,H,1999,
CHEMBL118904,CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,,6.57,1,6.57,6.57,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL538814,CHEMBL1189489,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(C(F)(F)F)c4)ncnc3c2c1,,6.34,1,6.34,6.34,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL539822,CHEMBL1189963,Nc1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,,9.33,1,9.33,9.33,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL540082,CHEMBL1190080,O=[N+]([O-])c1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL540590,CHEMBL1190313,O=[N+]([O-])c1ccc2c(c1)sc1c(Nc3cccc(Br)c3)ncnc12,,7.32,1,7.32,7.32,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL119033,CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,,6.86,1,6.86,6.86,IC50,B,cell-based format,cell_based,8,H,1995,
CHEMBL542729,CHEMBL1191608,COc1ccc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2c1,,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL542733,CHEMBL1191611,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL542755,CHEMBL1191631,COc1cccc2sc3c(Nc4cccc(Br)c4)ncnc3c12,,7.7,1,7.7,7.7,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL542887,CHEMBL1191747,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1,,6.17,1,6.17,6.17,IC50,B,cell membrane format,other,8,H,1995,
CHEMBL542891,CHEMBL1191751,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,,6.52,1,6.52,6.52,IC50,B,cell membrane format,other,8,H,1995,
CHEMBL544865,CHEMBL1193454,COc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1OC,,6.35,1,6.35,6.35,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL544867,CHEMBL1193456,Cc1cccc(Nc2ncnc3c2sc2ccc([N+](=O)[O-])cc23)c1,,7.96,1,7.96,7.96,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL544868,CHEMBL1193457,O=[N+]([O-])c1ccc2sc3c(Nc4ccccc4)ncnc3c2c1,,7.24,1,7.24,7.24,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL552634,CHEMBL1194428,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1,,6.16,1,6.16,6.16,IC50,B,cell membrane format,other,8,H,1995,
CHEMBL552859,CHEMBL1194559,C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1,,6.75,1,6.75,6.75,IC50,B,cell membrane format,other,8,H,1995,
CHEMBL552860,CHEMBL1194560,CN(C)CCC(=O)c1ccc(OCc2ccccc2)c(O)c1,,6.44,1,6.44,6.44,IC50,B,cell membrane format,other,8,H,1995,
CHEMBL553137,CHEMBL1194711,Cn1c2ccccc2c2ncnc(Nc3cccc(Br)c3)c21,,6.88,1,6.88,6.88,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL553351,CHEMBL1194821,O=[N+]([O-])c1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,,7.91,1,7.91,7.91,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL553908,CHEMBL1195126,COc1cc2ncnc(N(C)c3cccc(Cl)c3)c2cc1OC,,7.0,1,7.0,7.0,IC50,F,assay format,other,8,H,1997,
CHEMBL554983,CHEMBL1195610,Brc1cccc(Nc2[nH]cnc3c4ccccc4nc2-3)c1,,7.085,2,7.03,7.14,IC50,B,cell-based format;single protein format,mixed,8,H,1999,
CHEMBL555797,CHEMBL1196033,COc1cc2ncnc(Nc3ccc4c(c3)CCC4)c2cc1OC,,6.22,1,6.22,6.22,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL555921,CHEMBL1196100,COc1cccc2c1sc1c(Nc3cccc(Br)c3)ncnc12,,7.9,1,7.9,7.9,IC50,B,single protein format,single_protein,8,H,1999,
CHEMBL1198361,CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1,,7.07,1,7.07,7.07,IC50,B,single protein format,single_protein,8,H,2012,
CHEMBL1198370,CHEMBL1198370,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,,7.84,2,7.81,7.87,IC50,B,cell-based format,cell_based,9,D,2020,
CHEMBL1098120,CHEMBL1199306,NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccc2)C1,,6.0,4,6.0,6.01,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL119977,CHEMBL119977,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,,7.619999999999999,2,7.52,7.72,IC50,B;F,cell-based format;single protein format,mixed,8,H,1997,
CHEMBL119982,CHEMBL119982,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,,6.06,1,6.06,6.06,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL119987,CHEMBL119987,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O,,6.15,1,6.15,6.15,IC50,B,single protein format,single_protein,8,H,1993,
CHEMBL120069,CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c2-3)c1,,6.855,2,6.82,6.89,IC50,B;F,cell-based format;single protein format,mixed,8,H,1997,
CHEMBL120319,CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,8,H,1997,
CHEMBL120979,CHEMBL120979,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,,7.1,2,6.1,8.1,IC50,B;F,cell-based format;single protein format,mixed,8,H,1997,
CHEMBL121190,CHEMBL121190,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,8,H,1997,
