molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL3221288,CHEMBL3221288,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.8,2,7.76,7.84,IC50,B,single protein format,single_protein,9,D,2011,,633.8810000000001,8.552940000000005,95.15,4,5,17,5,4,0.425,0.08744474563822796
CHEMBL2393089,CHEMBL2393089,Cc1cccc(Nc2ccccc2C(=O)NCCCCCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.79,1,7.79,7.79,IC50,B,single protein format,single_protein,9,D,2011,,639.3280000000001,10.870339999999992,66.05000000000001,3,4,17,5,4,0.45,0.10065517660069379
CHEMBL216159,CHEMBL216159,COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.76,1,7.76,7.76,IC50,B,single protein format,single_protein,9,D,2006,,548.6840000000003,5.353100000000005,110.81,3,7,14,4,3,0.45161290322580644,0.18389043234407193
CHEMBL108726,CHEMBL108726,COc1cc2c(cc1OC)C(=O)[C@@H](CC1CCN(Cc3ccccc3)CC1)C2,,7.76,4,7.42,8.02,Ki,B,single protein format,single_protein,9,D,1996;2004,,379.50000000000017,4.361100000000004,38.77,0,4,6,4,2,0.4583333333333333,0.7474614915624849
CHEMBL108434,CHEMBL108434,Cc1nc2cccc(F)c2c(N)c1CSC1(C(F)(F)F)CCCO1,,7.75,1,7.75,7.75,IC50,B,single protein format,single_protein,9,D,2001,,360.3760000000001,4.566720000000002,48.14,1,4,3,3,2,0.4375,0.8150364916756938
CHEMBL1203985,CHEMBL1195234,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1,,7.75,1,7.75,7.75,IC50,B,single protein format,single_protein,9,D,2007,,574.7900000000002,5.802400000000005,92.35,3,5,16,4,3,0.5,0.11423020109369492
CHEMBL219550,CHEMBL219550,COc1cc(C(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.74,1,7.74,7.74,IC50,B,single protein format,single_protein,9,D,2006,,506.6030000000004,4.182800000000004,110.81,3,7,11,4,3,0.39285714285714285,0.2642567317010833
CHEMBL596457,CHEMBL1208428,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccccc1OS(=O)(=O)O)c1ccc(=O)[nH]c1C2,,7.74,1,7.74,7.74,IC50,B,single protein format,single_protein,9,D,2009,,426.4940000000002,3.339500000000001,108.82,2,5,4,4,2,0.2727272727272727,0.44276853531705307
CHEMBL3221009,CHEMBL3221009,Cc1cccc(Nc2ccccc2C(=O)NCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.7299999999999995,2,6.42,9.04,IC50,B,single protein format,single_protein,9,D,2011,,576.8290000000002,9.436739999999999,66.05000000000001,3,4,15,5,4,0.42105263157894735,0.12334721512916061
CHEMBL3221010,CHEMBL3221010,Cc1cccc(Nc2ccccc2C(=O)NCCCCCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.725,2,7.29,8.16,IC50,B,single protein format,single_protein,9,D,2011,,604.8830000000002,10.216939999999996,66.05000000000001,3,4,17,5,4,0.45,0.10493628040638939
CHEMBL3221284,CHEMBL3221284,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.72,2,7.35,8.09,IC50,B,single protein format,single_protein,9,D,2011,,619.854,8.162840000000006,95.15,4,5,16,5,4,0.41025641025641024,0.0949642588581917
CHEMBL3221291,CHEMBL3221291,Cc1cccc(Nc2ccccc2C(=O)NCCC(=O)NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.68,2,7.67,7.69,IC50,B,single protein format,single_protein,9,D,2011,,584.164,6.865740000000006,95.15,4,5,11,5,4,0.3235294117647059,0.14460169942456577
CHEMBL219262,CHEMBL219262,COc1cc(C(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.68,1,7.68,7.68,IC50,B,single protein format,single_protein,9,D,2006,,407.4700000000003,3.8963000000000028,81.71000000000001,2,6,6,4,3,0.30434782608695654,0.6034608357622968
CHEMBL538358,CHEMBL483714,C[N+](C)(C)CCCCCCCCCC[n+]1c(-c2ccccc2)cc(N)c2ccc3ccc(N)cc3c21,DECIDIUM,7.67,1,7.67,7.67,Ki,B,single protein format,single_protein,9,D,2008,,484.73200000000014,6.938900000000007,55.92,2,2,12,4,4,0.40625,0.07521871824225866
CHEMBL94,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,PHYSOSTIGMINE,7.67,3,7.34,7.96,IC50,B,single protein format,single_protein,9,D,1998;2009;2014,3,275.352,1.7739,44.81,1,4,1,3,1,0.5333333333333333,0.8482399591613494
CHEMBL3221272,CHEMBL3221272,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.64,1,7.64,7.64,IC50,B,single protein format,single_protein,9,D,2011,,563.7460000000002,6.602440000000006,95.15,4,5,12,5,4,0.34285714285714286,0.1457066197960633
CHEMBL595115,CHEMBL595115,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2,,7.63,1,7.63,7.63,IC50,B,single protein format,single_protein,9,D,2009,,373.5000000000001,4.223900000000003,48.46,1,3,3,4,2,0.3333333333333333,0.6466718264548117
CHEMBL219569,CHEMBL219569,COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.6,1,7.6,7.6,IC50,B,single protein format,single_protein,9,D,2006,,534.6570000000004,4.9630000000000045,110.81,3,7,13,4,3,0.43333333333333335,0.20989815121959782
CHEMBL2393110,CHEMBL2393110,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.595,2,7.38,7.81,IC50,B,single protein format,single_protein,9,D,2011,,640.272,8.426140000000004,95.15,4,5,15,5,4,0.39473684210526316,0.09796431489011954
CHEMBL219063,CHEMBL219063,COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.58,1,7.58,7.58,IC50,B,single protein format,single_protein,9,D,2006,,492.57600000000036,3.7927000000000026,110.81,3,7,10,4,3,0.37037037037037035,0.29167715926135523
CHEMBL3221570,CHEMBL3221570,Cc1cccc(Nc2ccccc2C(=O)NCCCCCC(=O)NCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.58,2,7.1,8.06,IC50,B,single protein format,single_protein,9,D,2011,,696.3800000000001,9.986539999999996,95.15,4,5,19,5,4,0.4523809523809524,0.0732791359361182
CHEMBL481,CHEMBL481,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,IRINOTECAN,7.58,1,7.58,7.58,Ki,B,single protein format,single_protein,9,D,2008,4,586.6890000000004,4.0911000000000035,114.2,1,8,4,7,3,0.5151515151515151,0.35595556922918214
CHEMBL3633865,CHEMBL3635058,COc1cccc2cc(C(=O)/C=C/c3ccc[n+](Cc4ccccc4Br)c3)oc12,,7.57,1,7.57,7.57,IC50,B,single protein format,single_protein,9,D,2015,,449.32400000000007,5.435800000000003,43.32,0,3,6,4,4,0.08333333333333333,0.22389344256028978
CHEMBL545317,CHEMBL172409,COc1cc2c(cc1OC)C(=O)C(CCC1CCN(Cc3ccccc3)CC1)C2,,7.57,3,7.33,7.73,Ki,B,single protein format,single_protein,9,D,1996,,393.52700000000016,4.751200000000005,38.77,0,4,7,4,2,0.48,0.6803679115115819
CHEMBL3221567,CHEMBL3221567,Cc1cccc(Nc2ccccc2C(=O)NCC(=O)NCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.57,2,7.4,7.74,IC50,B,single protein format,single_protein,9,D,2011,,640.272,8.426140000000006,95.15,4,5,15,5,4,0.39473684210526316,0.09796431489011954
CHEMBL1203984,CHEMBL1190118,CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)c(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc1OCC[N+](CC)(CC)CC,,7.56,1,7.56,7.56,IC50,B,single protein format,single_protein,9,D,2007,,863.2659999999994,8.313000000000008,110.81,3,7,30,4,3,0.66,0.035163719892797284
CHEMBL2390978,CHEMBL2390978,Cc1cccc(Nc2ccccc2C(=O)NCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.53,1,7.53,7.53,IC50,B,single protein format,single_protein,9,D,2011,,569.1930000000001,8.91984,66.05000000000001,3,4,12,5,4,0.37142857142857144,0.14921634817227045
CHEMBL3221278,CHEMBL3221278,Cc1cccc(Nc2ccccc2C(=O)NCC(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.5,2,7.26,7.74,IC50,B,single protein format,single_protein,9,D,2011,,577.7730000000001,6.992540000000006,95.15,4,5,13,5,4,0.3611111111111111,0.12850129524101037
CHEMBL3221275,CHEMBL3221275,Cc1cccc(Nc2ccccc2C(=O)NCCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.49,2,6.37,8.61,IC50,B,single protein format,single_protein,9,D,2011,,563.7460000000002,6.602440000000006,95.15,4,5,12,5,4,0.34285714285714286,0.1457066197960633
CHEMBL2393105,CHEMBL2393105,Cc1cccc(Nc2ccccc2C(=O)NCCC(=O)NCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,9,D,2011,,598.1909999999999,7.255840000000006,95.15,4,5,12,5,4,0.34285714285714286,0.12897843715544965
CHEMBL52722,CHEMBL52722,O=C(O)c1cccc(N2C(=O)CCC2=O)c1,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,9,D,2003,,219.19599999999994,1.0381999999999998,74.68,1,3,2,2,1,0.18181818181818182,0.7538387943565475
CHEMBL3221281,CHEMBL3221281,Cc1cccc(Nc2ccccc2C(=O)NCCCCCC(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.47,1,7.47,7.47,IC50,B,single protein format,single_protein,9,D,2011,,633.8810000000001,8.552940000000005,95.15,4,5,17,5,4,0.425,0.08744474563822796
CHEMBL3221277,CHEMBL3221277,Cc1cccc(Nc2ccccc2C(=O)NCCCCCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.47,1,7.47,7.47,IC50,B,single protein format,single_protein,9,D,2011,,605.827,7.772740000000007,95.15,4,5,15,5,4,0.39473684210526316,0.10388524164454625
CHEMBL3633525,CHEMBL3635044,O=C(/C=C/c1ccc[n+](Cc2ccccc2Br)c1)c1cc2ccccc2o1,,7.46,1,7.46,7.46,IC50,B,single protein format,single_protein,9,D,2015,,419.2980000000001,5.4272000000000045,34.09,0,2,5,4,4,0.043478260869565216,0.24575397864166568
CHEMBL3221276,CHEMBL3221276,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.445,2,7.05,7.84,IC50,B,single protein format,single_protein,9,D,2011,,577.7730000000001,6.992540000000006,95.15,4,5,13,5,4,0.3611111111111111,0.12850129524101037
CHEMBL107504,CHEMBL107504,OC(O)(CCCCCNc1c2c(nc3cccc(Cl)c13)CCCCC2)C(F)(F)F,,7.44,1,7.44,7.44,IC50,B,single protein format,single_protein,9,D,2001,,430.89800000000025,5.372600000000004,65.38,3,4,7,3,2,0.5714285714285714,0.31355935638969573
CHEMBL219911,CHEMBL219911,COc1cc(CCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2006,,435.52400000000034,4.215300000000004,81.71000000000001,2,6,8,4,3,0.36,0.5159355595011854
CHEMBL219264,CHEMBL219264,COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2006,,548.6840000000003,4.891900000000004,110.81,3,7,14,4,3,0.45161290322580644,0.1942832147188197
CHEMBL445846,CHEMBL445846,COc1cc(CCC(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.4,1,7.4,7.4,IC50,B,single protein format,single_protein,9,D,2006,,492.57600000000036,3.331500000000002,110.81,3,7,10,4,3,0.37037037037037035,0.3724402750748192
CHEMBL3633870,CHEMBL3635027,O=C(/C=C/c1cc[n+](Cc2ccccc2Br)cc1)c1cc2ccccc2o1,,7.39,1,7.39,7.39,IC50,B,single protein format,single_protein,9,D,2015,,419.2980000000002,5.4272000000000045,34.09,0,2,5,4,4,0.043478260869565216,0.24575397864166568
CHEMBL95,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,TACRINE,7.3,9,6.74,8.09,IC50;Ki,B,single protein format,single_protein,9,D,1999;2001;2003;2007;2008;2011;2014;2017,4,198.26899999999992,2.695800000000001,38.91,1,2,0,3,2,0.3076923076923077,0.7064882384087371
CHEMBL266045,CHEMBL266045,COc1cc(C(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.3,1,7.3,7.3,IC50,B,single protein format,single_protein,9,D,2006,,478.5490000000004,3.4026000000000014,110.81,3,7,9,4,3,0.34615384615384615,0.40437077897666857
CHEMBL538296,CHEMBL169648,COc1cc2c(cc1OC)C(=O)C(C1CCN(Cc3ccccc3)CC1)C2,,7.27,3,6.91,7.27,Ki,B,single protein format,single_protein,9,D,1996,,365.4730000000001,3.9710000000000036,38.77,0,4,5,4,2,0.43478260869565216,0.8036232388127612
CHEMBL434378,CHEMBL434378,COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.25,1,7.25,7.25,IC50,B,single protein format,single_protein,9,D,2006,,520.6300000000003,4.572900000000004,110.81,3,7,12,4,3,0.41379310344827586,0.23693133325882593
CHEMBL3633524,CHEMBL3635033,O=C(/C=C/c1ccc[n+](Cc2ccccc2)c1)c1cc2ccccc2o1,,7.24,1,7.24,7.24,IC50,B,single protein format,single_protein,9,D,2015,,340.4020000000001,4.664700000000003,34.09,0,2,5,4,4,0.043478260869565216,0.30062433531265387
CHEMBL3633869,CHEMBL3635066,O=C(/C=C/c1cc[n+](Cc2ccccc2)cc1)c1cc2ccccc2o1,,7.19,1,7.19,7.19,IC50,B,single protein format,single_protein,9,D,2015,,340.4020000000001,4.664700000000003,34.09,0,2,5,4,4,0.043478260869565216,0.30062433531265387
CHEMBL3221270,CHEMBL3221270,Cc1cccc(Nc2ccccc2C(=O)NCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.1899999999999995,2,7.06,7.32,IC50,B,single protein format,single_protein,9,D,2011,,535.6920000000003,5.822240000000004,95.15,4,5,10,5,4,0.30303030303030304,0.19197714634123128
CHEMBL220141,CHEMBL220141,COc1cc(CCC(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,9,D,2006,,506.6030000000004,3.7216000000000022,110.81,3,7,11,4,3,0.39285714285714285,0.34004493992673523
CHEMBL3221280,CHEMBL3221280,Cc1cccc(Nc2ccccc2C(=O)NCCCC(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,7.115,2,6.71,7.52,IC50,B,single protein format,single_protein,9,D,2011,,605.827,7.772740000000007,95.15,4,5,15,5,4,0.39473684210526316,0.10388524164454625
CHEMBL4083801,CHEMBL4083801,COc1cc(CC(C(C)=O)C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)ccc1O,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2017,,517.6700000000003,5.364200000000006,100.55000000000001,3,6,13,4,3,0.45161290322580644,0.20835622450641167
CHEMBL1115,CHEMBL1115,CN(C)C(=O)Oc1ccc[n+](C)c1,PYRIDOSTIGMINE,7.09,1,7.09,7.09,IC50,B,single protein format,single_protein,9,D,2011,4,181.21499999999997,0.5714999999999999,33.42,0,2,1,1,1,0.3333333333333333,0.5934152756520555
CHEMBL3221003,CHEMBL3221003,Clc1c2c(nc3ccccc13)CCCC2,,7.08,1,7.08,7.08,IC50,B,single protein format,single_protein,9,D,2011,,217.69899999999993,3.767000000000002,12.89,0,1,0,3,2,0.3076923076923077,0.6548421361844998
CHEMBL4074424,CHEMBL4074424,CC(=O)CC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,,7.05,1,7.05,7.05,IC50,B,single protein format,single_protein,9,D,2017,,353.4660000000002,3.4010000000000025,71.09,2,4,8,3,2,0.47619047619047616,0.5635440681438302
CHEMBL557422,CHEMBL453325,Cn1ccc2c3nc4cc(Br)ccc4c4c3c(c(=O)c-2c1)[N+](C)(C)CC4=O,PETROSAMINE,7.04,1,7.04,7.04,IC50,B,single protein format,single_protein,9,D,2008,,423.2900000000003,3.7172000000000027,51.96,0,3,0,5,2,0.19047619047619047,0.24622336970193653
CHEMBL296834,CHEMBL296834,O=C(O)CCC(=O)Nc1cccc(C(=O)O)c1,,7.03,1,7.03,7.03,IC50,B,single protein format,single_protein,9,D,2003,,237.211,1.1881000000000002,103.7,3,3,5,1,1,0.18181818181818182,0.713088308843872
CHEMBL3604337,CHEMBL3604337,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCN1CC[C@@]23C=C[C@H](O)C[C@@H]2Oc2c(OC)ccc(c23)C1,,7.03,2,7.03,7.03,IC50,B,single protein format,single_protein,9,D,2015,,587.7170000000003,4.162700000000004,113.12,3,7,11,6,3,0.47058823529411764,0.1754450082022019
CHEMBL3604348,CHEMBL3604348,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CC(C)c1cccc(Oc3ccccc3)c1)C2,,7.0,1,7.0,7.0,IC50,B,single protein format,single_protein,9,D,2015,,483.60800000000023,5.816500000000007,51.16,1,5,6,6,3,0.3548387096774194,0.44816706394798506
CHEMBL219316,CHEMBL219316,COc1cc(CCC(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,6.99,1,6.99,6.99,IC50,B,single protein format,single_protein,9,D,2006,,534.6570000000004,4.501800000000004,110.81,3,7,13,4,3,0.43333333333333335,0.21871032237972196
CHEMBL3221293,CHEMBL3221293,Cc1cccc(Nc2ccccc2C(=O)NCC(=O)NCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1C,,6.93,2,6.81,7.05,IC50,B,single protein format,single_protein,9,D,2011,,584.164,6.865740000000006,95.15,4,5,11,5,4,0.3235294117647059,0.14460169942456577
CHEMBL3221274,CHEMBL3221274,Cc1cccc(Nc2ccccc2C(=O)NCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,6.925,2,6.58,7.27,IC50,B,single protein format,single_protein,9,D,2011,,549.7190000000003,6.2123400000000055,95.15,4,5,11,5,4,0.3235294117647059,0.16687706875175534
CHEMBL3215535,CHEMBL25412,c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,1999,,372.51600000000013,4.857800000000004,41.05,1,4,7,4,3,0.3333333333333333,0.6430955804525226
CHEMBL5401183,CHEMBL5401183,COc1ccc(C(=O)CCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c2ccccc12,,6.92,1,6.92,6.92,IC50,B,single protein format,single_protein,9,D,2022,,495.62300000000033,5.856700000000005,80.32000000000001,2,5,10,5,4,0.3225806451612903,0.21287687436564529
CHEMBL540131,CHEMBL1190116,CC[N+](CC)(CC)CCOc1ccc(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)cc1,,6.9,1,6.9,6.9,IC50,B,single protein format,single_protein,9,D,2007,,609.235,6.455800000000006,92.35,3,5,16,4,3,0.5,0.09865143935330527
CHEMBL3221273,CHEMBL3221273,Cc1cccc(Nc2ccccc2C(=O)NCCCCCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,6.895,2,6.09,7.7,IC50,B,single protein format,single_protein,9,D,2011,,591.8000000000001,7.3826400000000065,95.15,4,5,14,5,4,0.3783783783783784,0.1148086608218824
CHEMBL5431944,CHEMBL5431944,COc1cccc2cc(C(=O)NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc12,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2022,,463.96500000000026,5.7538000000000045,76.39,2,5,7,5,4,0.3076923076923077,0.3409253091947176
CHEMBL4078137,CHEMBL4078137,CC(=O)C(Cc1ccc(O)cc1)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,,6.89,1,6.89,6.89,IC50,B,single protein format,single_protein,9,D,2017,,487.6440000000004,5.355600000000005,91.32,3,5,12,4,3,0.43333333333333335,0.2364417973034423
CHEMBL384886,CHEMBL384886,COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,6.8,1,6.8,6.8,IC50,B,single protein format,single_protein,9,D,2006,,520.6300000000003,4.1117000000000035,110.81,3,7,12,4,3,0.41379310344827586,0.24345809393447865
CHEMBL385269,CHEMBL385269,COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,,6.79,1,6.79,6.79,IC50,B,single protein format,single_protein,9,D,2006,,464.5220000000004,3.012500000000001,110.81,3,7,8,4,3,0.32,0.4396376445016013
CHEMBL395280,CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,HUPERZINE A,6.76,3,6.76,7.94,IC50;Ki,B,single protein format,single_protein,9,D,2008;2009,2,242.32199999999997,1.9975,58.88,2,2,0,3,1,0.4,0.6835351502151038
CHEMBL3604344,CHEMBL3604344,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CC(C)C(=O)c1ccc(C)cc1)C2,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,9,D,2015,,433.54800000000023,4.047920000000003,59.0,1,5,5,5,2,0.4444444444444444,0.5695549257579181
CHEMBL394901,CHEMBL394901,COC(=O)C(C)NC(=O)COc1ccc(C=O)cc1,,6.72,1,6.72,6.72,IC50,B,single protein format,single_protein,8,H,2007,,265.265,0.5555999999999992,81.69999999999999,1,5,6,1,1,0.3076923076923077,0.599917825837438
CHEMBL3221279,CHEMBL3221279,Cc1cccc(Nc2ccccc2C(=O)NCCC(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c1C,,6.705,2,6.01,7.4,IC50,B,single protein format,single_protein,9,D,2011,,591.8000000000001,7.3826400000000065,95.15,4,5,14,5,4,0.3783783783783784,0.1148086608218824
CHEMBL4100399,CHEMBL4100399,CC(=O)CC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,,6.62,1,6.62,6.62,IC50,B,single protein format,single_protein,9,D,2017,,339.4390000000002,3.0109000000000012,71.09,2,4,7,3,2,0.45,0.60078638962708
CHEMBL393212,CHEMBL393212,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,,6.62,1,6.62,6.62,IC50,B,single protein format,single_protein,9,D,2007,,498.75200000000035,5.515000000000006,62.13000000000001,1,5,4,5,0,0.8709677419354839,0.518951243681077
CHEMBL4641182,CHEMBL4641182,C#CCSCC(NC(=O)CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,620.2440000000003,6.838900000000006,96.01,3,7,13,5,4,0.375,0.11202346561841257
CHEMBL4642573,CHEMBL4642573,C=CCSCC(NC(=O)CCCCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,587.8150000000003,6.738300000000007,96.01,3,7,14,5,4,0.375,0.11173833788683614
CHEMBL4648566,CHEMBL4648566,C=CCSCC(NC(=O)CCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,559.7610000000003,5.958100000000005,96.01,3,7,12,5,4,0.3333333333333333,0.14648044110791167
CHEMBL4637185,CHEMBL4637185,C#CCSCC(NC(=O)CCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,557.7450000000003,5.405300000000005,96.01,3,7,11,5,4,0.3333333333333333,0.16872486319535232
CHEMBL4635698,CHEMBL4635698,C#CCSCC(NC(=O)CCCCCNc1c2c(nc3ccccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,585.7990000000003,6.1855000000000055,96.01,3,7,13,5,4,0.375,0.12802535520653943
CHEMBL4635342,CHEMBL4635342,C=CCSCC(NC(=O)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,594.2060000000004,6.611500000000006,96.01,3,7,12,5,4,0.3333333333333333,0.1263003529641914
CHEMBL4633417,CHEMBL4633417,C#CCSCC(NC(=O)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.6,1,6.6,6.6,IC50,B,single protein format,single_protein,9,D,2020,,592.1900000000004,6.058700000000005,96.01,3,7,11,5,4,0.3333333333333333,0.14494219625777133
CHEMBL441433,CHEMBL441433,O=C(O)c1cccc(N2C(=O)C=CC2=O)c1,,6.59,1,6.59,6.59,IC50,B,single protein format,single_protein,9,D,2003,,217.17999999999998,0.8141999999999999,74.68,1,3,2,2,1,0.0,0.7437573601059202
CHEMBL4640059,CHEMBL4640059,C=CCSCC(NC(=O)CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)C(=O)Nc1nc2ccccc2s1,,6.55,1,6.55,6.55,IC50,B,single protein format,single_protein,9,D,2020,,622.2600000000002,7.391700000000006,96.01,3,7,14,5,4,0.375,0.10033770203626356
CHEMBL235565,CHEMBL235565,COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)COc1ccc(C=O)cc1,,6.55,1,6.55,6.55,IC50,B,single protein format,single_protein,8,H,2007,,380.40000000000015,2.2597000000000005,97.49000000000001,2,5,8,3,3,0.19047619047619047,0.4614714918126352
