molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL100391,CHEMBL100391,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,,6.3,1,6.3,6.3,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL101119,CHEMBL101119,CN(C)CC(O)COc1ccc(Nc2cc(N(CC#N)c3cc(Cl)ccc3Cl)ncn2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL101311,CHEMBL101311,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL101801,CHEMBL101801,NC(=O)c1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,,7.47,1,7.47,7.47,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL101810,CHEMBL101810,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C(F)(F)F)ccc3F)n2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL102241,CHEMBL102241,COc1ccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)[nH]n2)cc1F,,6.39,1,6.39,6.39,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL102636,CHEMBL102636,COc1ccc(Nc2nc(N)c(N=O)c(OCC3CCCCC3)n2)cc1,,6.66,1,6.66,6.66,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL102926,CHEMBL102926,Cc1nc2ccccn2c1-c1ccnc(Nc2ccc(OCC(O)CN(C)C)cc2)n1,,8.0,3,7.5,9.0,IC50,B,single protein format,single_protein,8,H,2003;2005;2006,
CHEMBL103039,CHEMBL103039,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(N4CCOCC4)c3)[nH]n2)cc1,,6.31,1,6.31,6.31,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL103104,CHEMBL103104,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(O)c3)n[nH]2)cc1,GW831090X,8.04,1,8.04,8.04,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL103115,CHEMBL103115,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)n[nH]2)cc1,GW831091X,7.9,1,7.9,7.9,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL103285,CHEMBL103285,NS(=O)(=O)c1ccc(Nc2cc(-c3cccc(Br)c3)[nH]n2)cc1,,7.63,1,7.63,7.63,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL103355,CHEMBL103355,Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,,8.22,1,8.22,8.22,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL103382,CHEMBL103382,NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(F)cc3)[nH]n2)cc1,,7.76,1,7.76,7.76,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL107530,CHEMBL107530,Nc1nc(Nc2cccc(Br)c2)nc(OCC2CCCCC2)c1N=O,,6.3,1,6.3,6.3,IC50,B,single protein format,single_protein,8,H,2003,
CHEMBL1076581,CHEMBL1076581,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,,6.49,1,6.49,6.49,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1076721,CHEMBL1076721,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccnc2)cc1,,7.21,1,7.21,7.21,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1080561,CHEMBL1080561,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(C(F)(F)F)c4)s3)cc12,,7.46,1,7.46,7.46,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080569,CHEMBL1080569,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.29,2,7.28,7.3,IC50,B,single protein format,single_protein,8,H,2010;2011,
CHEMBL1080740,CHEMBL1080740,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4)s3)cc12,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080891,CHEMBL1080891,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4Cl)s3)cc12,,7.24,1,7.24,7.24,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080892,CHEMBL1080892,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4C(F)(F)F)s3)cc12,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080893,CHEMBL1080893,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(Cl)c4)s3)cc12,,7.77,1,7.77,7.77,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080902,CHEMBL1080902,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,,7.02,1,7.02,7.02,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1080911,CHEMBL1080911,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc12,,7.77,1,7.77,7.77,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080912,CHEMBL1080912,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(Cl)cc4Cl)s3)cc12,,7.16,1,7.16,7.16,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1080913,CHEMBL1080913,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccc(F)c(F)c4)s3)cc12,,7.72,1,7.72,7.72,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081104,CHEMBL1081104,N[C@H](CNc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,,7.03,1,7.03,7.03,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081105,CHEMBL1081105,N[C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,,6.93,1,6.93,6.93,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081119,CHEMBL1081119,N[C@H](CNc1nnc(-c2ccc3cnccc3c2)o1)Cc1ccc(C(F)(F)F)cc1,,6.46,1,6.46,6.46,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081263,CHEMBL1081263,N[C@H](CNc1ncc(-c2ccc3cnccc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.91,1,7.91,7.91,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081295,CHEMBL1081295,Nc1cc2cc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,,7.81,1,7.81,7.81,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081296,CHEMBL1081296,N[C@H](CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.87,1,6.87,6.87,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081437,CHEMBL1081437,N[C@H](CNc1nnc(-c2ccc3[nH]nc(C4CC4)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.87,1,6.87,6.87,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081438,CHEMBL1081438,N[C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081439,CHEMBL1081439,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,,7.13,1,7.13,7.13,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081451,CHEMBL1081451,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1,,7.39,1,7.39,7.39,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081628,CHEMBL1081628,N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.62,1,7.62,7.62,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081629,CHEMBL1081629,Cc1cc2cc(-c3nnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)ccc2cn1,,6.22,1,6.22,6.22,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081830,CHEMBL1081830,N[C@H](CNc1ncc(-c2ccc3nnn(N)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,,7.26,1,7.26,7.26,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081831,CHEMBL1081831,N[C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,,6.73,1,6.73,6.73,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081852,CHEMBL1081852,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)oc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.86,1,6.86,6.86,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1081853,CHEMBL1081853,N[C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1,,6.54,1,6.54,6.54,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1082016,CHEMBL1082016,Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H](N)Cc4ccc(C(F)(F)F)cc4)s3)cc21,,6.56,1,6.56,6.56,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1082152,CHEMBL1082152,Cn1cc(C2=C(c3cccc(NCC(O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,,6.82,1,6.82,6.82,Kd,B,single protein format,single_protein,8,H,2010,
CHEMBL1083150,CHEMBL1083150,CNc1ccc(Nc2nccc(-c3sc(C)nc3C)n2)cc1,,6.54,1,6.54,6.54,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1083151,CHEMBL1083151,COc1cc(Nc2nccc(-c3sc(C)nc3C)n2)cc(OC)c1OC,,6.62,1,6.62,6.62,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1083152,CHEMBL1083152,CNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,,6.59,1,6.59,6.59,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1083785,CHEMBL1083785,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,,6.53,1,6.53,6.53,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1083786,CHEMBL1083786,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(C)nc4C)n3)cc2)CC1,,6.37,1,6.37,6.37,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1084454,CHEMBL1084454,Cc1nc(C)c(-c2ccnc(Nc3ccc(N)cc3)n2)s1,,6.78,1,6.78,6.78,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1084546,CHEMBL1084546,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,PF-00562271,7.1,1,7.1,7.1,Ki,F,assay format,other,8,H,,1
CHEMBL1084629,CHEMBL1084629,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,,6.81,1,6.81,6.81,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1084630,CHEMBL1084630,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,,6.82,1,6.82,6.82,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1084715,CHEMBL1084715,CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,,7.5,1,7.5,7.5,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1084969,CHEMBL1084969,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4sc(N)nc4C)n3)cc2)CC1,,6.28,1,6.28,6.28,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1086088,CHEMBL1086088,CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,,6.33,1,6.33,6.33,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1086736,CHEMBL1086736,COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,,7.12,1,7.12,7.12,Ki,B,single protein format,single_protein,8,H,2010,
CHEMBL1087281,CHEMBL1087281,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4)s3)cc12,,7.14,1,7.14,7.14,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1088613,CHEMBL1088613,Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4F)s3)cc12,,6.98,1,6.98,6.98,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1092754,CHEMBL1092754,Cn1cc(/C=C2\Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,,7.45,1,7.45,7.45,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL111897,CHEMBL111897,COc1ccc(C(=O)Nc2cc(C3CC3)[nH]n2)cc1,,6.15,2,6.15,6.15,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL112136,CHEMBL112136,O=C(Nc1cc(C2CCC2)[nH]n1)c1ccc(Br)cc1,,7.05,2,7.05,7.05,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL112442,CHEMBL112442,CCCC(=O)Nc1cc(C2CC2)[nH]n1,,6.65,2,6.65,6.65,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL114432,CHEMBL114432,CCCc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1,,6.19,2,6.19,6.19,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL114577,CHEMBL114577,O=C(Nc1cc(C2CC2)[nH]n1)c1cccc(Br)c1,,6.0,2,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL114851,CHEMBL114851,O=C(Cc1ccccc1)Nc1cc(C2CC2)[nH]n1,,7.32,2,7.32,7.32,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL114917,CHEMBL114917,COc1cccc(CC(=O)Nc2cc(C3CC3)[nH]n2)c1,,7.54,2,7.54,7.54,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115047,CHEMBL115047,CCc1cc(NC(=O)c2ccc(Br)cc2)n[nH]1,,6.2,2,6.2,6.2,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115220,CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,,7.43,1,7.43,7.43,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL115264,CHEMBL115264,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)cc1,,7.07,2,7.07,7.07,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115319,CHEMBL115319,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Br)cc1,,7.47,2,7.47,7.47,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115446,CHEMBL115446,O=C(Nc1cc(C2CC2)[nH]n1)c1ccccc1Cl,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115933,CHEMBL115933,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1cc(C2CC2)[nH]n1,,7.25,2,7.25,7.25,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL115994,CHEMBL115994,O=C(Cc1ccc(OC(F)(F)F)cc1)Nc1cc(C2CC2)[nH]n1,,7.17,2,7.17,7.17,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL116070,CHEMBL116070,NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,,6.0,1,6.0,6.0,Ki,F,assay format,other,8,H,,
CHEMBL1169805,CHEMBL1169805,Cc1cc(CNC(=O)c2nn(C)c3c2CCc2cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc2-3)ccn1,,6.5,1,6.5,6.5,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171948,CHEMBL1171948,NC(=O)Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,,8.0,1,8.0,8.0,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171949,CHEMBL1171949,NC(=O)c1nn(CC2CCNCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,,7.92,1,7.92,7.92,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1171950,CHEMBL1171950,NCCCn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3)ncc1CC2,,9.0,1,9.0,9.0,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1172241,CHEMBL1172241,Cc1cc(CNC(=O)c2nn(CCCN)c3c2CCc2cnc(Nc4cccc(CC(=O)N(C)C)c4)nc2-3)ccn1,NERVIANO,6.3,1,6.3,6.3,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL498659,CHEMBL1187319,O=C(N[C@H]1CCCNC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,,7.36,1,7.36,7.36,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL1190711,CHEMBL1190711,COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,,6.5,1,6.5,6.5,Ki,F,assay format,other,8,H,,
CHEMBL271673,CHEMBL1206416,Nc1c(S(=O)(=O)O)cc(Nc2ccc(Cl)cc2)c2c1C(=O)c1ccccc1C2=O,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,9,D,2023,
CHEMBL1207227,CHEMBL1207227,O=C1C(c2c(O)[nH]c3ccc(S(=O)(=O)O)cc23)=Nc2ccccc21,,7.66,1,7.66,7.66,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL122264,CHEMBL122264,c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,9,D,2009,
CHEMBL1230607,CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,PHA-793887,7.555,2,7.01,8.1,IC50;Kd,B,single protein format;subcellular format,mixed,9,D,2017;2020,1
CHEMBL1234085,CHEMBL1234085,CNS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL1234086,CHEMBL1234086,CNS(=O)(=O)Cc1ccc(N/N=C2\C(=O)Nc3ccc4ncsc4c32)cc1,,8.24,1,8.24,8.24,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL1234087,CHEMBL1234087,O=C1Nc2ccc(-c3cnco3)cc2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,,8.05,1,8.05,8.05,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL1234088,CHEMBL1234088,O=C1Nc2ccccc2/C1=C/Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL1234089,CHEMBL1234089,N=C(N)NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,,6.18,1,6.18,6.18,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL1234833,CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,,8.52,1,8.52,8.52,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL1235529,CHEMBL1235529,O=S1(=O)NCCCNc2nc(ncc2Br)Nc2cccc1c2,,6.85,1,6.85,6.85,IC50,B,single protein format,single_protein,8,H,2011,
CHEMBL1241473,CHEMBL1241473,COc1cc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,,7.8,1,7.8,7.8,Ki,F,assay format,other,8,H,,
CHEMBL1241566,CHEMBL1241566,Cc1ccc(F)c(Nc2nccc(-c3ccc(S(N)(=O)=O)cc3)n2)c1,,7.5,1,7.5,7.5,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL1241567,CHEMBL1241567,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)ccc2[nH]ncc12,,8.22,1,8.22,8.22,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL1241662,CHEMBL1241662,Nc1nc2ccc(C(=O)c3c(F)cccc3Cl)cc2n1Cc1c(F)cccc1F,,7.48,1,7.48,7.48,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL1241849,CHEMBL1241849,CN(C)CCNS(=O)(=O)c1ccc(Nc2cccc(-c3cnc4ccccn34)c2)cc1,,8.3,1,8.3,8.3,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL1242833,CHEMBL1242833,CC(C)(C)Nc1nc(C(F)(F)F)nc2ccc(Nc3ccccc3)cc12,,6.22,1,6.22,6.22,IC50,B,single protein format,single_protein,8,H,2006,
CHEMBL1276446,CHEMBL1276446,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,,8.01,1,8.01,8.01,IC50,B,single protein format,single_protein,8,H,2001,
CHEMBL127907,CHEMBL127907,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2007,
CHEMBL133342,CHEMBL133342,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,(S)-ROSCOVITINE,6.58,2,6.16,7.0,IC50,B,single protein format,single_protein,9,D,2021;2022,
CHEMBL141247,CHEMBL141247,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,,6.73,2,6.36,7.1,IC50,B,single protein format,single_protein,8;9,D;H,2006,
CHEMBL14619,CHEMBL14619,CCCCOc1c(C(=O)c2ccccc2)cnc2[nH]ncc12,SQ-67563,6.96,1,6.96,6.96,IC50,B,single protein format,single_protein,8,H,2008,
CHEMBL14762,CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,SELICICLIB,6.415,10,6.16,7.05,IC50,B,cell-based format;single protein format,mixed,8;9,D;H,2000;2006;2008;2009;2013;2019;2020;2024,2
CHEMBL148580,CHEMBL148580,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCN(C(=N)N)CC4)cccc2-3)cc1,,7.89,1,7.89,7.89,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL150261,CHEMBL150261,N[C@H]1CC[C@H](Nc2nc(NCc3ccccc3)c3ncn(C4CCCC4)c3n2)CC1,,8.15,1,8.15,8.15,IC50,B,single protein format,single_protein,9,D,2022,
CHEMBL151546,CHEMBL151546,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,,7.34,1,7.34,7.34,IC50,B,single protein format,single_protein,9,D,2019,
CHEMBL1630107,CHEMBL1630107,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,,6.36,1,6.36,6.36,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630108,CHEMBL1630108,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,,6.36,1,6.36,6.36,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630109,CHEMBL1630109,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,,6.04,1,6.04,6.04,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630110,CHEMBL1630110,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,,6.07,1,6.07,6.07,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630114,CHEMBL1630114,Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,,6.07,1,6.07,6.07,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630117,CHEMBL1630117,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,,6.34,1,6.34,6.34,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1630118,CHEMBL1630118,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,,6.7,1,6.7,6.7,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1642655,CHEMBL1642655,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,,6.805,2,6.8,6.81,IC50,B,single protein format,single_protein,9,D,2017;2024,
CHEMBL1682341,CHEMBL1682341,c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,,6.2,1,6.2,6.2,Ki,F,assay format,other,8,H,,
CHEMBL1682345,CHEMBL1682345,c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,,6.6,1,6.6,6.6,Ki,F,assay format,other,8,H,,
CHEMBL1682346,CHEMBL1682346,Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,,6.3,1,6.3,6.3,Ki,F,assay format,other,8,H,,
CHEMBL1682357,CHEMBL1682357,c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,,6.1,1,6.1,6.1,Ki,F,assay format,other,8,H,,
CHEMBL1682358,CHEMBL1682358,Nc1n[nH]c2ccc(-c3cc(Cc4ccccc4)no3)cc12,,6.7,1,6.7,6.7,Ki,F,assay format,other,8,H,,
CHEMBL1682359,CHEMBL1682359,CCCc1cc(-c2ccc3[nH]ncc3c2)on1,,6.2,1,6.2,6.2,Ki,F,assay format,other,8,H,,
CHEMBL1682360,CHEMBL1682360,c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1,,6.0,1,6.0,6.0,Ki,F,assay format,other,8,H,,
CHEMBL1682553,CHEMBL1682553,CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,,6.6,1,6.6,6.6,Ki,F,assay format,other,8,H,,
CHEMBL1682554,CHEMBL1682554,CCCCNc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,,6.4,1,6.4,6.4,Ki,F,assay format,other,8,H,,
CHEMBL1688215,CHEMBL1688215,Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,,6.55,1,6.55,6.55,IC50,B,single protein format,single_protein,8,H,2010,
CHEMBL1725279,CHEMBL1725279,Oc1c2ccccc2c2c3c(cccc13)N=N2,SP-600125,7.1,1,7.1,7.1,Ki,F,assay format,other,8,H,,
CHEMBL1738757,CHEMBL1738757,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,REBASTINIB,6.7,1,6.7,6.7,Kd,B,subcellular format,other,9,D,2017,2
